isvalid2017,minutes2017,points2017,influence2017,creativity2017,threat2017,isvalid2018,minutes2018,points2018,influence2018,creativity2018,threat2018,isvalid2019,minutes2019,points2019,influence2019,creativity2019,threat2019,isvalidgw-less-1,minutesgw-less-1,pointsgw-less-1,influencegw-less-1,creativitygw-less-1,threatgw-less-1,athomegw-less-1,difficultygw-less-1,isvalidgw-less-2,minutesgw-less-2,pointsgw-less-2,influencegw-less-2,creativitygw-less-2,threatgw-less-2,athomegw-less-2,difficultygw-less-2,isvalidgw-less-3,minutesgw-less-3,pointsgw-less-3,influencegw-less-3,creativitygw-less-3,threatgw-less-3,athomegw-less-3,difficultygw-less-3,isvalidgw-less-4,minutesgw-less-4,pointsgw-less-4,influencegw-less-4,creativitygw-less-4,threatgw-less-4,athomegw-less-4,difficultygw-less-4,isvalidgw-less-5,minutesgw-less-5,pointsgw-less-5,influencegw-less-5,creativitygw-less-5,threatgw-less-5,athomegw-less-5,difficultygw-less-5,isvalidgw-less-6,minutesgw-less-6,pointsgw-less-6,influencegw-less-6,creativitygw-less-6,threatgw-less-6,athomegw-less-6,difficultygw-less-6,isvalidgw-less-7,minutesgw-less-7,pointsgw-less-7,influencegw-less-7,creativitygw-less-7,threatgw-less-7,athomegw-less-7,difficultygw-less-7,isvalidgw-less-8,minutesgw-less-8,pointsgw-less-8,influencegw-less-8,creativitygw-less-8,threatgw-less-8,athomegw-less-8,difficultygw-less-8,isvalidgw-less-9,minutesgw-less-9,pointsgw-less-9,influencegw-less-9,creativitygw-less-9,threatgw-less-9,athomegw-less-9,difficultygw-less-9,isvalidgw-less-10,minutesgw-less-10,pointsgw-less-10,influencegw-less-10,creativitygw-less-10,threatgw-less-10,athomegw-less-10,difficultygw-less-10,isvalidgw-less-11,minutesgw-less-11,pointsgw-less-11,influencegw-less-11,creativitygw-less-11,threatgw-less-11,athomegw-less-11,difficultygw-less-11,isvalidgw-less-12,minutesgw-less-12,pointsgw-less-12,influencegw-less-12,creativitygw-less-12,threatgw-less-12,athomegw-less-12,difficultygw-less-12,isvalidgw-less-13,minutesgw-less-13,pointsgw-less-13,influencegw-less-13,creativitygw-less-13,threatgw-less-13,athomegw-less-13,difficultygw-less-13,playerid,teamid,position,selectedby,transfersin,transfersout,diff,home,value,points
1.0,1683.0,80.0,290.6,412.8,461.0,1.0,1978.0,84.0,320.2,310.2,599.0,1.0,605.0,44.0,205.4,242.3,263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,230,9,3,0.1,81.0,219.0,2,1,52.0,0.0
1.0,1683.0,80.0,290.6,412.8,461.0,1.0,1978.0,84.0,320.2,310.2,599.0,1.0,605.0,44.0,205.4,242.3,263.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,230,9,3,0.1,90.0,147.0,3,1,52.0,0.0
1.0,1683.0,80.0,290.6,412.8,461.0,1.0,1978.0,84.0,320.2,310.2,599.0,1.0,605.0,44.0,205.4,242.3,263.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,230,9,3,0.1,60.0,155.0,4,0,52.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,231,9,3,5.4,0.0,0.0,2,0,70.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,1.0,15.0,1.0,2.8,12.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,231,9,3,5.4,20171.0,15445.0,2,1,70.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,1.0,28.0,1.0,0.0,11.2,0.0,1.0,2,1.0,15.0,1.0,2.8,12.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,231,9,3,5.4,9206.0,23871.0,5,0,70.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,1.0,21.0,10.0,33.4,0.3,9.0,0.0,5,1.0,28.0,1.0,0.0,11.2,0.0,1.0,2,1.0,15.0,1.0,2.8,12.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,231,9,3,5.4,154298.0,21505.0,3,1,70.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,21.0,10.0,33.4,0.3,9.0,0.0,5,1.0,28.0,1.0,0.0,11.2,0.0,1.0,2,1.0,15.0,1.0,2.8,12.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,231,9,3,5.4,20902.0,91482.0,3,1,70.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,1.0,22.0,1.0,4.0,15.2,16.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,21.0,10.0,33.4,0.3,9.0,0.0,5,1.0,28.0,1.0,0.0,11.2,0.0,1.0,2,1.0,15.0,1.0,2.8,12.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,231,9,3,5.4,13457.0,31887.0,3,0,70.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,1.0,84.0,2.0,0.0,6.8,16.0,0.0,3,1.0,22.0,1.0,4.0,15.2,16.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,21.0,10.0,33.4,0.3,9.0,0.0,5,1.0,28.0,1.0,0.0,11.2,0.0,1.0,2,1.0,15.0,1.0,2.8,12.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,231,9,3,5.4,16541.0,18435.0,3,0,70.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,1.0,27.0,4.0,4.4,18.3,2.0,0.0,3,1.0,84.0,2.0,0.0,6.8,16.0,0.0,3,1.0,22.0,1.0,4.0,15.2,16.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,21.0,10.0,33.4,0.3,9.0,0.0,5,1.0,28.0,1.0,0.0,11.2,0.0,1.0,2,1.0,15.0,1.0,2.8,12.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,231,9,3,5.4,14465.0,18770.0,3,1,70.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,1.0,71.0,3.0,13.6,29.2,20.0,1.0,3,1.0,27.0,4.0,4.4,18.3,2.0,0.0,3,1.0,84.0,2.0,0.0,6.8,16.0,0.0,3,1.0,22.0,1.0,4.0,15.2,16.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,21.0,10.0,33.4,0.3,9.0,0.0,5,1.0,28.0,1.0,0.0,11.2,0.0,1.0,2,1.0,15.0,1.0,2.8,12.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,231,9,3,5.4,13924.0,22728.0,5,0,70.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,1.0,90.0,2.0,20.4,50.2,26.0,0.0,5,1.0,71.0,3.0,13.6,29.2,20.0,1.0,3,1.0,27.0,4.0,4.4,18.3,2.0,0.0,3,1.0,84.0,2.0,0.0,6.8,16.0,0.0,3,1.0,22.0,1.0,4.0,15.2,16.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,21.0,10.0,33.4,0.3,9.0,0.0,5,1.0,28.0,1.0,0.0,11.2,0.0,1.0,2,1.0,15.0,1.0,2.8,12.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,231,9,3,5.4,54121.0,11197.0,2,1,70.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,1.0,90.0,2.0,6.8,21.5,14.0,1.0,2,1.0,90.0,2.0,20.4,50.2,26.0,0.0,5,1.0,71.0,3.0,13.6,29.2,20.0,1.0,3,1.0,27.0,4.0,4.4,18.3,2.0,0.0,3,1.0,84.0,2.0,0.0,6.8,16.0,0.0,3,1.0,22.0,1.0,4.0,15.2,16.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,21.0,10.0,33.4,0.3,9.0,0.0,5,1.0,28.0,1.0,0.0,11.2,0.0,1.0,2,1.0,15.0,1.0,2.8,12.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,231,9,3,5.4,16465.0,23130.0,2,0,70.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,1.0,90.0,4.0,24.4,47.4,13.0,0.0,2,1.0,90.0,2.0,6.8,21.5,14.0,1.0,2,1.0,90.0,2.0,20.4,50.2,26.0,0.0,5,1.0,71.0,3.0,13.6,29.2,20.0,1.0,3,1.0,27.0,4.0,4.4,18.3,2.0,0.0,3,1.0,84.0,2.0,0.0,6.8,16.0,0.0,3,1.0,22.0,1.0,4.0,15.2,16.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,21.0,10.0,33.4,0.3,9.0,0.0,5,1.0,28.0,1.0,0.0,11.2,0.0,1.0,2,1.0,15.0,1.0,2.8,12.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,231,9,3,5.4,20371.0,22951.0,2,1,70.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,1.0,74.0,16.0,72.4,18.5,77.0,1.0,2,1.0,90.0,4.0,24.4,47.4,13.0,0.0,2,1.0,90.0,2.0,6.8,21.5,14.0,1.0,2,1.0,90.0,2.0,20.4,50.2,26.0,0.0,5,1.0,71.0,3.0,13.6,29.2,20.0,1.0,3,1.0,27.0,4.0,4.4,18.3,2.0,0.0,3,1.0,84.0,2.0,0.0,6.8,16.0,0.0,3,1.0,22.0,1.0,4.0,15.2,16.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,21.0,10.0,33.4,0.3,9.0,0.0,5,1.0,28.0,1.0,0.0,11.2,0.0,1.0,2,1.0,15.0,1.0,2.8,12.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,231,9,3,5.4,170121.0,9256.0,3,1,71.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2831.0,137.0,801.4,1515.0,769.0,1.0,2624.0,125.0,642.4,1246.4,702.0,1.0,90.0,2.0,17.6,62.1,11.0,1.0,3,1.0,74.0,16.0,72.4,18.5,77.0,1.0,2,1.0,90.0,4.0,24.4,47.4,13.0,0.0,2,1.0,90.0,2.0,6.8,21.5,14.0,1.0,2,1.0,90.0,2.0,20.4,50.2,26.0,0.0,5,1.0,71.0,3.0,13.6,29.2,20.0,1.0,3,1.0,27.0,4.0,4.4,18.3,2.0,0.0,3,1.0,84.0,2.0,0.0,6.8,16.0,0.0,3,1.0,22.0,1.0,4.0,15.2,16.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,21.0,10.0,33.4,0.3,9.0,0.0,5,1.0,28.0,1.0,0.0,11.2,0.0,1.0,2,1.0,15.0,1.0,2.8,12.3,0.0,0.0,2,231,9,3,5.4,55996.0,36511.0,4,0,71.0,3.0
1.0,818.0,54.0,214.2,185.6,350.0,1.0,924.0,58.0,135.8,209.4,230.0,1.0,953.0,64.0,288.2,204.2,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,233,9,4,0.3,0.0,0.0,2,0,60.0,0.0
1.0,818.0,54.0,214.2,185.6,350.0,1.0,924.0,58.0,135.8,209.4,230.0,1.0,953.0,64.0,288.2,204.2,603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,233,9,4,0.3,2581.0,12183.0,2,1,59.0,0.0
1.0,818.0,54.0,214.2,185.6,350.0,1.0,924.0,58.0,135.8,209.4,230.0,1.0,953.0,64.0,288.2,204.2,603.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,233,9,4,0.3,1230.0,10914.0,5,0,58.0,1.0
1.0,818.0,54.0,214.2,185.6,350.0,1.0,924.0,58.0,135.8,209.4,230.0,1.0,953.0,64.0,288.2,204.2,603.0,1.0,5.0,1.0,0.0,0.3,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,233,9,4,0.3,1589.0,5429.0,3,1,58.0,1.0
1.0,818.0,54.0,214.2,185.6,350.0,1.0,924.0,58.0,135.8,209.4,230.0,1.0,953.0,64.0,288.2,204.2,603.0,1.0,26.0,1.0,3.2,15.3,22.0,1.0,3,1.0,5.0,1.0,0.0,0.3,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,233,9,4,0.3,1180.0,3915.0,3,1,57.0,2.0
1.0,818.0,54.0,214.2,185.6,350.0,1.0,924.0,58.0,135.8,209.4,230.0,1.0,953.0,64.0,288.2,204.2,603.0,1.0,70.0,2.0,5.4,22.5,7.0,1.0,3,1.0,26.0,1.0,3.2,15.3,22.0,1.0,3,1.0,5.0,1.0,0.0,0.3,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,233,9,4,0.3,2223.0,2246.0,3,0,57.0,0.0
1.0,818.0,54.0,214.2,185.6,350.0,1.0,924.0,58.0,135.8,209.4,230.0,1.0,953.0,64.0,288.2,204.2,603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,70.0,2.0,5.4,22.5,7.0,1.0,3,1.0,26.0,1.0,3.2,15.3,22.0,1.0,3,1.0,5.0,1.0,0.0,0.3,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,233,9,4,0.3,773.0,2572.0,3,0,57.0,0.0
1.0,818.0,54.0,214.2,185.6,350.0,1.0,924.0,58.0,135.8,209.4,230.0,1.0,953.0,64.0,288.2,204.2,603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,70.0,2.0,5.4,22.5,7.0,1.0,3,1.0,26.0,1.0,3.2,15.3,22.0,1.0,3,1.0,5.0,1.0,0.0,0.3,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,233,9,4,0.3,734.0,1714.0,3,1,57.0,0.0
